ID_Unique,Owner_code,Vis_NIR_SWIR_availability,MIR_availability,Sampling,Depth_cm,Lat,Long,Region,Municipality,State,Vegetation,Bioma,Geology,Sand_gkg,Clay_gkg,SOM_gkg,pH_H2O,Ca_mmolkg,Mg_mmolkg,Na_mmolkg,CEC_Ph7_mmolkg,,,,
31684,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,370,550,21,4.9,54,17,,108,,,,
31687,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,660,300,16,4.5,29,10,,67.1,,,,
31690,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,820,160,17,4.6,23,13,,60.4,,,,
31693,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,660,260,20,5.1,48,17,,96.2,,,,
31696,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,860,120,11,4.7,16,10,,44.5,,,,
31699,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,760,200,16,3.9,17,9,,56.7,,,,
31702,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,490,420,26,5.2,57,17,,108.1,,,,
31705,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,800,180,20,4.5,25,13,,66.5,,,,
31708,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,450,470,30,4.6,53,22,,121.3,,,,
31711,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,820,160,18,4.4,35,17,,82.4,,,,
31714,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,800,180,17,3.9,17,10,,61.4,,,,
31717,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,860,120,11,4.6,19,10,,51.7,,,,
31720,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,780,160,25,4.7,66,22,,116.1,,,,
31723,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,760,200,14,3.8,18,10,,61.8,,,,
31726,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,760,200,16,3.6,14,8,,67.5,,,,
31729,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,760,200,22,3.8,,,,,,,,
31732,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,780,180,17,3.7,11,6,,67.2,,,,
31735,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,110,660,48,5.7,160,60,,25.74,,,,
31738,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,780,160,14,4.1,7,4,,33.4,,,,
31741,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,490,390,19,4.6,23,7,,62,,,,
31744,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,440,460,30,5.1,44,13,,98.3,,,,
31747,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,800,160,15,4.1,,,,,,,,
31750,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,800,160,17,4.4,12,5,,39.6,,,,
31753,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,860,80,9,4.3,,,,,,,,
31756,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,780,160,14,4.7,14,5,,37.8,,,,
31759,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,800,140,15,4.4,,,,,,,,
31762,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,340,470,20,4.9,31,10,,70.2,,,,
31765,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,800,160,13,3.9,4,2,,38.3,,,,
31768,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,800,120,15,4.3,11,5,,39.3,,,,
31771,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,660,240,22,5.1,39,7,,70.1,,,,
31774,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,590,310,22,5,33,9,,73.4,,,,
31777,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,840,100,17,4.4,9,3,,33.2,,,,
31780,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,840,120,14,3.9,,,,,,,,
31783,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,820,140,19,3.9,,,,,,,,
31786,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,190,640,24,5,44,14,,111.3,,,,
31789,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,510,290,24,4.8,30,8,,73.4,,,,
31792,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,570,310,18,4.6,23,6,,57.9,,,,
36389,GCIS,YES,YES,Auger,0-20,-22.96456749,-47.57338862,Southeast,,Sao Paulo,,,,299,233,14,,78,22,,149.2,,,,
36392,GCIS,YES,NO,Auger,0-20,-22.97831417,-47.58358023,Southeast,,Sao Paulo,,,,342,256,17,,64,16,,116.7,,,,
36395,GCIS,YES,NO,Auger,0-20,-22.98246233,-47.56347366,Southeast,,Sao Paulo,,,,220,256,19,,86,26,,130.4,,,,
36397,GCIS,YES,YES,Auger,0-20,-22.98148999,-47.55713525,Southeast,,Sao Paulo,,,,387,204,11,,72,19,,115.1,,,,
36400,GCIS,YES,YES,Auger,0-20,-23.03952346,-47.62810178,Southeast,,Sao Paulo,,,,462,430,23,,47,19,,90.3,,,,
36403,GCIS,YES,YES,Auger,0-20,-23.03291769,-47.62030947,Southeast,,Sao Paulo,,,,462,328,22,,15,11,,59.5,,,,
36406,GCIS,YES,YES,Auger,0-20,-23.0258497,-47.61444431,Southeast,,Sao Paulo,,,,384,357,27,,29,12,,78.7,,,,
36409,GCIS,YES,NO,Auger,0-20,-23.01866645,-47.61554424,Southeast,,Sao Paulo,,,,424,126,34,,71,19,,124.8,,,,
36411,GCIS,YES,NO,Auger,0-20,-23.01400679,-47.61568655,Southeast,,Sao Paulo,,,,362,259,14,,71,36,,132.5,,,,
36416,GCIS,YES,NO,Auger,0-20,-22.97194,-47.66088,Southeast,,Sao Paulo,,,,420,179,15,,29,27,,74.3,,,,
36418,GCIS,YES,NO,Auger,0-20,-23.00143093,-47.61358644,Southeast,,Sao Paulo,,,,508,180,24,,61,26,,123.3,,,,
36421,GCIS,YES,YES,Auger,0-20,-23.03917043,-47.6449721,Southeast,,Sao Paulo,,,,359,485,24,,19,6,,52.8,,,,
36423,GCIS,YES,YES,Auger,0-20,-23.03257824,-47.64499817,Southeast,,Sao Paulo,,,,591,126,7,,6,2,,33.3,,,,
36426,GCIS,YES,YES,Auger,0-20,-23.02747856,-47.64575012,Southeast,,Sao Paulo,,,,149,179,14,,33,13,,93.9,,,,
36429,GCIS,YES,NO,Auger,0-20,-23.02692,-47.646,Southeast,,Sao Paulo,,,,291,233,21,,68,23,,169.5,,,,
36431,GCIS,YES,YES,Auger,0-20,-23.01886789,-47.64651087,Southeast,,Sao Paulo,,,,450,178,14,,45,21,,140,,,,
36434,GCIS,YES,YES,Auger,0-20,-23.01117209,-47.65680983,Southeast,,Sao Paulo,,,,387,203,12,,49,18,,73.1,,,,
36437,GCIS,YES,YES,Auger,0-20,-23.01401351,-47.63256083,Southeast,,Sao Paulo,,,,426,179,22,,70,17,,105.6,,,,
36440,GCIS,YES,NO,Auger,0-20,-22.94591145,-47.64323238,Southeast,,Sao Paulo,,,,320,289,21,,34,17,,96.9,,,,
36443,GCIS,YES,YES,Auger,0-20,-22.95302612,-47.66080433,Southeast,,Sao Paulo,,,,489,175,17,,36,14,,99.9,,,,
36446,GCIS,YES,YES,Auger,0-20,-22.98115181,-47.65676373,Southeast,,Sao Paulo,,,,418,279,10,,15,6,,71.3,,,,
36449,GCIS,YES,YES,Auger,0-20,-22.97875765,-47.64998458,Southeast,,Sao Paulo,,,,131,533,7,,24,16,,136.6,,,,
36452,GCIS,YES,YES,Auger,0-20,-22.92983015,-47.67999866,Southeast,,Sao Paulo,,,,382,252,6,,50,27,,114.5,,,,
36455,GCIS,YES,NO,Auger,0-20,-22.97262,-47.66286,Southeast,,Sao Paulo,,,,218,342,10,,56,24,,170.9,,,,
36457,GCIS,YES,YES,Auger,0-20,-23.05055466,-47.5991966,Southeast,,Sao Paulo,,,,541,257,10,,11,3,,49.5,,,,
36460,GCIS,YES,NO,Auger,0-20,-23.05070347,-47.58648857,Southeast,,Sao Paulo,,,,562,125,8.88888888888889,,80,25,,130.7,,,,
36463,GCIS,YES,YES,Auger,0-20,-23.05617747,-47.57304289,Southeast,,Sao Paulo,,,,426,325,21,,30,9,,95.5,,,,
36466,GCIS,YES,NO,Auger,0-20,-23.04883453,-47.62019734,Southeast,,Sao Paulo,,,,400,383,12,,28,12,,91.5,,,,
36469,GCIS,YES,YES,Auger,0-20,-22.93895811,-47.5783568,Southeast,,Sao Paulo,,,,395,379,8,,26,11,,84.4,,,,
36472,GCIS,YES,NO,Auger,0-20,-22.93358987,-47.67286049,Southeast,,Sao Paulo,,,,235,339,8,,65,39,,137.1,,,,
36473,GCIS,YES,YES,Auger,0-20,-22.93426326,-47.67754089,Southeast,,Sao Paulo,,,,137,372,13,,59,28,,118.4,,,,
36476,GCIS,YES,NO,Auger,0-20,-22.95047512,-47.66465686,Southeast,,Sao Paulo,,,,448,126,13,,37,16,,70.3,,,,
36478,GCIS,YES,YES,Auger,0-20,-22.94575567,-47.65555409,Southeast,,Sao Paulo,,,,787,98,7,,2,2,,32,,,,
36482,GCIS,YES,YES,Auger,0-20,-22.96624972,-47.63219997,Southeast,,Sao Paulo,,,,759,152,8,,16,6,,42.3,,,,
36484,GCIS,YES,YES,Auger,0-20,-22.96344686,-47.63443598,Southeast,,Sao Paulo,,,,762,99,9,,5,3,,28.7,,,,
36489,GCIS,YES,YES,Auger,0-20,-22.96484921,-47.63714037,Southeast,,Sao Paulo,,,,734,71,6,,6,4,,27.3,,,,
36492,GCIS,YES,NO,Auger,0-20,-22.96544,-47.637,Southeast,,Sao Paulo,,,,738,100,8,,11,7,,60.2,,,,
36497,GCIS,YES,YES,Auger,0-20,-22.97205082,-47.66116503,Southeast,,Sao Paulo,,,,394,204,13,,148,21,,184,,,,
36500,GCIS,YES,YES,Auger,0-20,-22.97876272,-47.65912983,Southeast,,Sao Paulo,,,,745,75,6,,40,25,,83.3,,,,
36502,GCIS,YES,YES,Auger,0-20,-22.97945793,-47.66039705,Southeast,,Sao Paulo,,,,528,201,15,,18,11,,87.7,,,,
36504,GCIS,YES,NO,Auger,0-20,-22.93874461,-47.6829267,Southeast,,Sao Paulo,,,,298,256,14,,67,25,,138.9,,,,
36506,GCIS,YES,NO,Auger,0-20,-22.93629997,-47.68060934,Southeast,,Sao Paulo,,,,322,331,12,,39,19,,125.9,,,,
36508,GCIS,YES,YES,Auger,0-20,-22.94281793,-47.68044896,Southeast,,Sao Paulo,,,,781,100,11,,24,14,,48.7,,,,
36511,GCIS,YES,NO,Auger,0-20,-22.92154451,-47.55684621,Southeast,,Sao Paulo,,,,578,151,11,,34,37,,85.1,,,,
36514,GCIS,YES,NO,Auger,0-20,-22.92011302,-47.54560303,Southeast,,Sao Paulo,,,,737,151,12,,11,16,,34.7,,,,
36517,GCIS,YES,NO,Auger,0-20,-22.92197736,-47.55221306,Southeast,,Sao Paulo,,,,809,100,7,,8,8,,34.6,,,,
36518,GCIS,YES,NO,Auger,0-20,-22.92682282,-47.53676783,Southeast,,Sao Paulo,,,,848,100,10,,9,8,,29.7,,,,
36519,GCIS,YES,YES,Auger,0-20,-22.92449166,-47.53317886,Southeast,,Sao Paulo,,,,728,176,7,,10,9,,37.5,,,,
36522,GCIS,YES,YES,Auger,0-20,-22.92698733,-47.52645641,Southeast,,Sao Paulo,,,,623,201,15,,23,22,,59,,,,
36525,GCIS,YES,YES,Auger,0-20,-22.94450558,-47.53999878,Southeast,,Sao Paulo,,,,215,153,11,,52,23,,118.5,,,,
36528,GCIS,YES,YES,Auger,0-20,-22.95259126,-47.53099399,Southeast,,Sao Paulo,,,,378,176,17,,41,21,,103,,,,
36531,GCIS,YES,YES,Auger,0-20,-22.94054926,-47.54095646,Southeast,,Sao Paulo,,,,815,100,7,,9,2,,24.7,,,,
36534,GCIS,YES,YES,Auger,0-20,-22.93290924,-47.54448847,Southeast,,Sao Paulo,,,,653,100,3.3333333333333335,,25,25,,72.8,,,,
36537,GCIS,YES,YES,Auger,0-20,-22.96521667,-47.5554103,Southeast,,Sao Paulo,,,,807,176,16,,22,12,,40.5,,,,
36539,GCIS,YES,YES,Auger,0-20,-22.96986756,-47.5484044,Southeast,,Sao Paulo,,,,340,330,12,,20,24,,69,,,,
36542,GCIS,YES,YES,Auger,0-20,-22.97327827,-47.53679621,Southeast,,Sao Paulo,,,,796,100,8,,13,5,,27,,,,
36545,GCIS,YES,YES,Auger,0-20,-22.98798577,-47.54680961,Southeast,,Sao Paulo,,,,678,201,9,,21,26,,62,,,,
36548,GCIS,YES,NO,Auger,0-20,-22.97632385,-47.52556753,Southeast,,Sao Paulo,,,,341,527,29,,26,15,,83.9,,,,
36553,GCIS,YES,YES,Auger,0-20,-22.97828437,-47.48885067,Southeast,,Sao Paulo,,,,580,176,17,,6,7,,50,,,,
36556,GCIS,YES,NO,Auger,0-20,-22.9652238,-47.49159062,Southeast,,Sao Paulo,,,,358,229,18,,47,35,,101.3,,,,
36558,GCIS,YES,YES,Auger,0-20,-22.97257737,-47.49102899,Southeast,,Sao Paulo,,,,586,101,10,,16,9,,57.9,,,,
36561,GCIS,YES,NO,Auger,0-20,-22.9706033,-47.48440731,Southeast,,Sao Paulo,,,,548,252,15,,14,22,,74.2,,,,
36563,GCIS,YES,NO,Auger,0-20,-22.97134624,-47.48409588,Southeast,,Sao Paulo,,,,616,252,17,,13,14,,60.5,,,,
36566,GCIS,YES,YES,Auger,0-20,-22.97341872,-47.48536423,Southeast,,Sao Paulo,,,,656,100,3.3333333333333335,,14,6,,54.7,,,,
36569,GCIS,YES,NO,Auger,0-20,-22.95399136,-47.55264462,Southeast,,Sao Paulo,,,,326,385,17,,42,64,,131.1,,,,
36572,GCIS,YES,NO,Auger,0-20,-22.95548817,-47.55935782,Southeast,,Sao Paulo,,,,833,100,7,,10,9,,34.9,,,,
36575,GCIS,YES,NO,Auger,0-20,-22.95389218,-47.55524249,Southeast,,Sao Paulo,,,,568,151,12,,13,26,,72.9,,,,
36578,GCIS,YES,YES,Auger,0-20,-22.95544945,-47.56529938,Southeast,,Sao Paulo,,,,655,125,7,,16,14,,41.9,,,,
36581,GCIS,YES,YES,Auger,0-20,-22.94201897,-47.55570024,Southeast,,Sao Paulo,,,,739,100,3.3333333333333335,,19,8,,41.9,,,,
36584,GCIS,YES,NO,Auger,0-20,-22.93724765,-47.55653898,Southeast,,Sao Paulo,,,,609,227,13,,28,21,,73.7,,,,
36587,GCIS,YES,YES,Auger,0-20,-22.94108354,-47.5603865,Southeast,,Sao Paulo,,,,682,151,7,,11,3,,43.9,,,,
36590,GCIS,YES,YES,Auger,0-20,-22.93821787,-47.56745002,Southeast,,Sao Paulo,,,,187,151,3.3333333333333335,,33,7,,48.7,,,,
36593,GCIS,YES,YES,Auger,0-20,-22.9350975,-47.57252796,Southeast,,Sao Paulo,,,,740,100,8,,23,26,,62.1,,,,
36596,GCIS,YES,YES,Auger,0-20,-22.98958984,-47.43787716,Southeast,,Sao Paulo,,,,196,569,20,,25,20,,100.3,,,,
36599,GCIS,YES,YES,Auger,0-20,-22.99494669,-47.43590935,Southeast,,Sao Paulo,,,,162,622,20,,30,16,,84.4,,,,
36602,GCIS,YES,YES,Auger,0-20,-22.99834556,-47.43700241,Southeast,,Sao Paulo,,,,724,76,6.666666666666666,,16,11,,35.9,,,,
36605,GCIS,YES,YES,Auger,0-20,-22.99857278,-47.43620665,Southeast,,Sao Paulo,,,,578,153,6.666666666666666,,31,32,,90.9,,,,
36608,GCIS,YES,YES,Auger,0-20,-22.98684863,-47.41881407,Southeast,,Sao Paulo,,,,737,101,9,,17,13,,43.4,,,,
36611,GCIS,YES,YES,Auger,0-20,-22.98725386,-47.42199459,Southeast,,Sao Paulo,,,,650,125,9,,11,5,,55.1,,,,
36614,GCIS,YES,NO,Auger,0-20,-22.98746285,-47.425507,Southeast,,Sao Paulo,,,,188,389,23,,56,58,,166.4,,,,
36617,GCIS,YES,YES,Auger,0-20,-22.98844658,-47.42833671,Southeast,,Sao Paulo,,,,181,283,9,,65,59,,149.7,,,,
36620,GCIS,YES,YES,Auger,0-20,-22.99958323,-47.42172441,Southeast,,Sao Paulo,,,,296,437,21,,50,24,,117.2,,,,
36623,GCIS,YES,YES,Auger,0-20,-22.99812203,-47.42355601,Southeast,,Sao Paulo,,,,442,176,15,,30,28,,89.1,,,,
36626,GCIS,YES,YES,Auger,0-20,-22.99772606,-47.42757391,Southeast,,Sao Paulo,,,,481,176,10,,30,14,,61.4,,,,
36629,GCIS,YES,YES,Auger,0-20,-22.96763294,-47.43203753,Southeast,,Sao Paulo,,,,387,101,11,,36,22,,71.1,,,,
36632,GCIS,YES,YES,Auger,0-20,-22.96598921,-47.4270761,Southeast,,Sao Paulo,,,,733,150,10,,27,14,,47.7,,,,
36635,GCIS,YES,YES,Auger,0-20,-22.96306,-47.43366844,Southeast,,Sao Paulo,,,,567,276,16,,18,11,,65.3,,,,
36638,GCIS,YES,YES,Auger,0-20,-22.96897429,-47.42556105,Southeast,,Sao Paulo,,,,850,50,6,,11,4,,20.4,,,,
36641,GCIS,YES,NO,Auger,0-20,-22.97298684,-47.42682964,Southeast,,Sao Paulo,,,,643,75,3.3333333333333335,,17,8,,30.2,,,,
36643,GCIS,YES,NO,Auger,0-20,-22.9736689,-47.42471619,Southeast,,Sao Paulo,,,,209,386,7,,59,76,,159.1,,,,
36646,GCIS,YES,YES,Auger,0-20,-22.9731304,-47.41331226,Southeast,,Sao Paulo,,,,446,178,10,,34,19,,83.3,,,,
36649,GCIS,YES,YES,Auger,0-20,-22.9693511,-47.41365786,Southeast,,Sao Paulo,,,,509,353,24,,19,19,,83.7,,,,
36652,GCIS,YES,NO,Auger,0-20,-22.7505538,-47.85754517,Southeast,,Sao Paulo,,,,951,25,4.444444444444445,,9,4,,15.5,,,,
36655,GCIS,YES,YES,Auger,0-20,-22.73729192,-47.85037717,Southeast,,Sao Paulo,,,,892,75,3.3333333333333335,,2,3,,22.8,,,,
36658,GCIS,YES,YES,Auger,0-20,-22.6948387,-47.90990774,Southeast,,Sao Paulo,,,,884,100,8.88888888888889,,15,4,,22.8,,,,
36661,GCIS,YES,NO,Auger,0-20,-22.6971673,-47.91421903,Southeast,,Sao Paulo,,,,875,100,8,,24,5,,49.9,,,,
36664,GCIS,YES,YES,Auger,0-20,-22.68862957,-47.89834991,Southeast,,Sao Paulo,,,,858,125,3.3333333333333335,,5,4,,19.2,,,,
36667,GCIS,YES,NO,Auger,0-20,-22.73121133,-47.901595,Southeast,,Sao Paulo,,,,890,100,6,,17,3,,32.5,,,,
36670,GCIS,YES,YES,Auger,0-20,-22.73764248,-47.90407874,Southeast,,Sao Paulo,,,,878,100,6,,16,5,,27.9,,,,
36673,GCIS,YES,NO,Auger,0-20,-22.74953142,-47.91526745,Southeast,,Sao Paulo,,,,903,75,6.666666666666666,,13,3,,21.1,,,,
36676,GCIS,YES,YES,Auger,0-20,-22.74729967,-47.93072966,Southeast,,Sao Paulo,,,,925,50,3.3333333333333335,,4,3,,20.5,,,,
36679,GCIS,YES,NO,Auger,0-20,-22.72383234,-47.92281547,Southeast,,Sao Paulo,,,,641.3333333333334,25,8.88888888888889,,3,3,,16.5,,,,
36682,GCIS,YES,NO,Auger,0-20,-22.7144041,-47.92440658,Southeast,,Sao Paulo,,,,929,50,6,,5,3,,14.5,,,,
36685,GCIS,YES,NO,Auger,0-20,-22.71311309,-47.91350657,Southeast,,Sao Paulo,,,,908,75,3.3333333333333335,,7,4,,25,,,,
36688,GCIS,YES,NO,Auger,0-20,-22.70957235,-47.91281383,Southeast,,Sao Paulo,,,,867,100,9,,18,6,,41.3,,,,
36691,GCIS,YES,YES,Auger,0-20,-22.70698425,-47.91016455,Southeast,,Sao Paulo,,,,895,75,6,,7,4,,22.2,,,,
36694,GCIS,YES,NO,Auger,0-20,-22.66537568,-47.94407933,Southeast,,Sao Paulo,,,,648,326,16,,9,6,,44.5,,,,
36696,GCIS,YES,NO,Auger,0-20,-22.66759729,-47.94013846,Southeast,,Sao Paulo,,,,833,150,12,,11,6,,30.8,,,,
36699,GCIS,YES,NO,Auger,0-20,-22.67454866,-47.94195936,Southeast,,Sao Paulo,,,,806,175,8,,6,5,,33.6,,,,
36702,GCIS,YES,NO,Auger,0-20,-22.68300181,-47.94651463,Southeast,,Sao Paulo,,,,871,100,15,,8,4,,33.5,,,,
36705,GCIS,YES,YES,Auger,0-20,-22.71781786,-47.86205179,Southeast,,Sao Paulo,,,,937,50,3.3333333333333335,,7,3,,18.6,,,,
36708,GCIS,YES,YES,Auger,0-20,-22.70583372,-47.86115897,Southeast,,Sao Paulo,,,,857,101,7,,31,7,,58.7,,,,
36711,GCIS,YES,NO,Auger,0-20,-22.70216233,-47.85947396,Southeast,,Sao Paulo,,,,915,51,8.88888888888889,,19,6,,40.6,,,,
36714,GCIS,YES,YES,Auger,0-20,-22.72931107,-47.84027986,Southeast,,Sao Paulo,,,,938,50,9,,15,4,,35.7,,,,
36717,GCIS,YES,NO,Auger,0-20,-22.68211179,-47.8125589,Southeast,,Sao Paulo,,,,371,326,26,,75,15,,125.6,,,,
36720,GCIS,YES,YES,Auger,0-20,-22.68367844,-47.81635865,Southeast,,Sao Paulo,,,,782,149,13,,27,11,,54.1,,,,
36723,GCIS,YES,NO,Auger,0-20,-22.68215802,-47.8234924,Southeast,,Sao Paulo,,,,813,97,3.3333333333333335,,8,4,,21.7,,,,
36724,GCIS,YES,NO,Auger,0-20,-22.67437696,-47.82433145,Southeast,,Sao Paulo,,,,397,325,14,,12,12,,42,,,,
36725,GCIS,YES,NO,Auger,0-20,-22.67630915,-47.82418576,Southeast,,Sao Paulo,,,,134,362,15,,127,22,,20.169999999999998,,,,
36726,GCIS,YES,YES,Auger,0-20,-22.68408535,-47.86492523,Southeast,,Sao Paulo,,,,842,128,15,,79,20,,119.1,,,,
36729,GCIS,YES,YES,Auger,0-20,-22.75764138,-47.91375641,Southeast,,Sao Paulo,,,,937,49,6,,14,6,,24.3,,,,
36732,GCIS,YES,YES,Auger,0-20,-22.66365996,-47.85698585,Southeast,,Sao Paulo,,,,718,205,30,,33,14,,84.7,,,,
36735,GCIS,YES,YES,Auger,0-20,-22.66267797,-47.86349486,Southeast,,Sao Paulo,,,,902,74,3.3333333333333335,,16,6,,24.5,,,,
36738,GCIS,YES,NO,Auger,0-20,-22.66246631,-47.8603062,Southeast,,Sao Paulo,,,,849,125,9,,16,7,,41.2,,,,
36741,GCIS,YES,NO,Auger,0-20,-22.66050409,-47.86653743,Southeast,,Sao Paulo,,,,752,199,16,,15,7,,40.5,,,,
36743,GCIS,YES,NO,Auger,0-20,-22.65970713,-47.86436591,Southeast,,Sao Paulo,,,,638,335,34,,48,20,,105.9,,,,
36745,GCIS,YES,YES,Auger,0-20,-22.65729509,-47.8673713,Southeast,,Sao Paulo,,,,187,173,40,,33,17,,85,,,,
36748,GCIS,YES,YES,Auger,0-20,-22.66520384,-47.87412951,Southeast,,Sao Paulo,,,,830,151,16,,6,4,,25.5,,,,
36751,GCIS,YES,YES,Auger,0-20,-22.66625432,-47.87048461,Southeast,,Sao Paulo,,,,705,250,23,,6,4,,46.2,,,,
36754,GCIS,YES,YES,Auger,0-20,-22.67402967,-47.86636835,Southeast,,Sao Paulo,,,,786,175,21,,16,6,,35.5,,,,
36757,GCIS,YES,NO,Auger,0-20,-22.66582903,-47.88086497,Southeast,,Sao Paulo,,,,721,198,16,,9,4,,21,,,,
36760,GCIS,YES,YES,Auger,0-20,-22.67058,-47.8539448,Southeast,,Sao Paulo,,,,767,198,23,,12,5,,30.5,,,,
36763,GCIS,YES,NO,Auger,0-20,-22.67003755,-47.83575958,Southeast,,Sao Paulo,,,,630,352,19,,80,20,,114.9,,,,
36764,GCIS,YES,YES,Auger,0-20,-22.67083847,-47.83436072,Southeast,,Sao Paulo,,,,261,252,26,,61,27,,97.6,,,,
36767,GCIS,YES,NO,Auger,0-20,-22.67390956,-47.83287984,Southeast,,Sao Paulo,,,,116,276,24,,47,21,,101.6,,,,
36768,GCIS,YES,NO,Auger,0-20,-22.67614169,-47.83157467,Southeast,,Sao Paulo,,,,260,249,23,,69,17,,123.5,,,,
36770,GCIS,YES,NO,Auger,0-20,-22.67927896,-47.83141396,Southeast,,Sao Paulo,,,,233,332,25,,116,23,,168,,,,
36772,GCIS,YES,NO,Auger,0-20,-22.67910733,-47.80863223,Southeast,,Sao Paulo,,,,196,336,23,,75,33,,149.5,,,,
36774,GCIS,YES,NO,Auger,0-20,-22.67805344,-47.80417915,Southeast,,Sao Paulo,,,,312,204,22,,70,28,,128.9,,,,
36775,GCIS,YES,NO,Auger,0-20,-22.68333672,-47.86272216,Southeast,,Sao Paulo,,,,465,248,19,,45,17,,73.1,,,,
